Unnamed: 0,Comment
5395,wundere ki erklaeren einzige zeile programmcode diskutieren
5396,lesch immer recht haben chatgpt??? kennt ja lesch einfach inzwischen balabala!!! art selbstorganisation unangenehm ist immer mehr wird trauriger herr
5398,werden eigentlich dummer sic ironie form fragestellung innewohnt kaum ueberbieten beantworten koennte frage kommt darauf an wieviel potential unten jeweilige individuum hat
5399,herr lesch eroertern inwiefern neuronale netze menschlichen denkprozessen unterscheiden bzw aehneln sollten vielleicht neurologen psychologen einladen denke ueberrascht thema sagen frau prof bast genial super einblick thema gegeben
5401,lesch schon bisschen geil dame oder?
5402,seele regeln
5403,ki dumme maschinen nachplappert findet sie seele mensch brauch ki ki unmenschlich unnatuerlich ruckschritt fortschritt koennte wetten demenzerkrankungen frueher steigen werden
5406,ki menschen
5407,community typ nervig zwischenrufe unterbrechen fluss komplett
5408,gibt programm schon lange arbeiten geheimdienst kaufen paar dollar funktioniert perfekt
5409,sorry hary
5410,gary frau ganz schoen zerpfluegt
5411,bekommen input reiz geburt gegeben wird beobachten taktile wahrnehmung usw
5413,rede ja lesch
5414,dauerschleife laufen lassen begreifen
5417,lesch alter weißer mann fortschritt glaubt ja ki eventuell mal loesungen fuer klimawandel schafft
5418,ach lesch weiß? ja ding waer nie drauf gekommen danke fuer tiefschuerfende info!
5419,harald doesnt approve
5420,frage ja ki richtige intelligenz handelt menschliche betrachter eindruck intelligenz handelt
5422,bleibt instrumentelles denken niemals denken vollem sinne ich immer groeßer egal dann realisiert bin
5424,wortwahl formulierung sagt ueber menschen aus schade verstecken kann
5425,rede vornehmer rede echt authentisch
5426,sendung tolles format! passt gar or! danke
5427,ki plus abhaengigkeit gleich katastrophe
5428,regarding discussion leben intilligenz herr lesch nochmal allerneuste entwicklung zygotes nachlesen
5429,herzliches dankeschoen fuer geniale sendung bitte macht so purer genuß sendung anzuschauen letzte frage wuerde allerdings brennend interessieren ?
5430,ps ziehe hut rationalen ruhigen extrem kompetenten frau hannah bast!
5431,ruhig immer gut weshalb kompetent sein? was? ja sendung maus besser! voellig fuer ungebildete user konzipiert
5432,mhhhh lesch haelt wahren leben fest einstein meinte ja auch gott wuerfelt!
5433,super interessante diskussionsrunde gerne mehr art gerne kombination lesch bast smolla funktioniert gut
5434,anstrengende frau viele ausweichende politikerantworten sehr schlaue frage moechte erstmal sagen
5436,regarding chatgpt neues gepraech anfage gedaechtniss aber wenn abgespeichertes openai zurrueck greife brauche niche vorne anfangen gepraech geht weiner
5437,frau nervt voll redet immer dazwischen
5439,hallo folker schmidt vielen dank fuer rueckmeldung!
5440,hallo leben usa niemals gute erklaerung bekommen vielen dank
5441,hallo ai art relaxation freuen uns gefaellt!
5442,frage intelligenz verknuepft boese koennen zb computervirus eigen willen dahin gehend daten sammeln ect klar losgelassen laeuft virus allein genau wasser ahnung versteht
5443,we all doomed skynet real!
5444,frau weiss viel oefters mal nen punkt satz machen
5446,schoenen poetischen worten machst vielen menschen angst
5447,stoert harald denkt ansichten richtig sind weiß nur weiß
5448,deutschland gibts nichtmal ueberall glasfaser! also ruhig bleiben tee trinken!
5449,schere klassen immer mehr auseinander driften wird frueher spaeter revolution benachteiligten geben ende jahrhundert frankreich
5452,finde absolut ueberragend! gut erklaeren fuer jemanden ich fach ist
5453,finde esoterisch lesch gut gebremst
5454,gut sein unbewusst rausfiltere kontext habe vielleicht kommt manchmal rueber alleine weiterdenken anregt bewusst luecken laesst selber fuellen statt festen definitiven antworten zuzumauern hast spontan stelle beispiel?
5456,esoterisch? sieht einfach moeglichkeiten auch esoteriker eher guten herrn lesch bedauert vielleicht? dreikoesehochlevel fuehlte
5458,definition visionaers glaubt ding bewusstsein esoterisch
5459,wahrgenommen zukunft klingt aufjedenfall spannend
5462,digitales neuronales netzwerk tages zwingen zurueck steinzeit gehen forschungen brutal gefaehrlich
5463,schon ki niederknien anbeten frueh?
5464,frage mich koennen quantencomputer ki nochmals vielfaches revolutionieren? ab wieviel qbits waere kritische masse? ps fr bast ueber ki redet macht ganz wuschig wusste gar nicht sowas anziehend wirken kann
5465,illilli
5466,wer entwickelt programmiert ki? neutonales netz menschliche gehirn! computer speicher fuer trillionen informationen
5467,stellt ausgereift spaeter mordkommission benutzt daten moerdfaellen jahrhunderten sekunden berechnen
5468,problem ungeloesten mordfaellen besteht meist darin einfach gar genug daten vorhanden taeter ueberfuehren koennen neue bislang unbekannte information morden jack ripper begangen ki herausfinden wer jack the ripper tatsaechlich war
5469,leider mehr ansehen nachdem herr lesch fuer letzte generation straße ging razzia aussprach art weise staat wetterte wer terroristen supportet nix oeffentlichen bereich verloren
5470,koennte beim naechsten mal dafuer gesorgt werden prof hannah bast bequemeren stuhl verfuegung hat? offensichtlich unbequem fuer beim sitzen
5471,super interessant!
5472,schlechteste erklerung je gehoert
5473,erfrischend herr lesch ueber grosse strecken m hm m hm ja ja aeussert
5474,aufhoeheren denken industrie
5476,ki intelligent snderes maechtiger algorythmus mehr nicht
5477,wieso sehr maechtiger algorithmus grundsaetzlich intelligent sein?
5478,kommt immer definition vonintelligent an
5479,richtig deswegen aussagen ki intelligent fragwuerdig eben mehr unklar intelligent definiert ist lautet definition intelligent?
5480,frau bast scheint hochintelligente sympathische frau sein naechste mal gerne darkmode verwenden d
5481,s h o d a n sags euch!
5483,frage ist ki falsch lernen lassen z b ki trainiert wird mord gute sache waere unterschied ki trainieren qmpreis euro berlin gute sache
5484,datenbank !!!!!!!!!!!!!!!!!!!!!!!!!!!!
5485,scheiße kracht ????????????????????????????
5486,super sendung!
5487,min kleiner tip chatgpt deutsch ueber weitere sprachen
5488,gute interessante folge dachte schau kurz rein schon fast stunden rum
5490,ergaenzend art weise erlaeuterungen stark charakter monologes dominanten durchpruegeln ausfuehrungen bestimmt nette wuerde gespraechspartner schwertun
5494,systemschaerfung deshalb funktioniert
5495,ki darf haende beine bekommen funktionen menschen ausueben z b stecker ziehen wasserhahn zudrehen feuer greifern befaehigt sein ki ethische fragen stellt duerfen erwarten anschluß geduldet werden !!!
5496,ganze extreme westworldvibes serie stellt frage wahrnehmen lebendig heißt
5497,sehe
5498,neuronale! netzwerke gehirn meinung ki neues entwickelt hoechstens altes neu arrangiert lesch sagte wahres gehirn komponiert e g interessantes gespraech
5499,echt gut bast koennt oeffter einladen gj
5500,ahnung
5501,hah ehemalige professorin! tolles gespraech! endlich mal gast thema tiefe erklaeren oberflaechliches gelaber abliefert sascha lobo co prof bast einfach super schon immer spaß gemacht zuzuhoeren lernen danke!
5502,auch! schoen jemanden kennt inteview sehen beim rest stimme vorredner zu
5503,niveau fuer or verhaeltnisse hoch trotzdem oberflaechlich fuer orzuschauer halt angemessen ist niedrige niveau lobo natuerlich or durchschnitt frau bast hoechste orformat erwarten kann
5504,ausgebildete fachkraft fuer abwassertecknik grunde jemand klaerwerk arbeitet dafuer sorgt abwasser gereinigt wird problemlos fluss geleitet kann erst gestern idee ki klaerwerk steuern koennte warum idee bekannt machen?
5505,interessanter beitrag harry nervt etwas besser weiß fachgebiet gastprofessorin außerdem konzept abweichenden meinung fuer entdeckt ausfuehrungen prof ki neuronalen netzen jedoch klasse faszinierend beaengstigend erklaert gut
5506,ein interessanter beitrag harry nervt etwas besser weiß harald lesch philosoph durchkommt meinung manchmal problematisch
5507,einstein quantenmechanik akzeptierte
5510,denke gerade terminator rebellion maschinen toller beitrag danke harald lesch hannah bast marco smolla
5511,hallo darklord xyz gerne!
5512,einfach silikon schnell geht kleine korrektur englisch silicon deutsch silizium
5513,hannah bast fantastisch verstaendlich intelligent elegant sprache auftreten
5514,erstmal sachen xd
5515,super interessante vorlesung unbezahlbar wass fuer interessierte zuschauerschaft beine gestellt haben danke
5516,ach nein!!!
5519,harald lesch eigener aussage vom scheitel sohle protestant duerfte genannten teile bibel durchaus kennen
5522,zoonose spricht lesch?
5523,alte corona pabst antwort bast gut konstruiertes virus
5524,boah spannend!!! synapsen implodieren gleich
5526,man gar unterschaetzen kontextgeleiteter korrekturvorschlag mir sollte statt kann gar unterschaetzen! meinte wahrscheinlich aber gar ueberschaetzen heißt ueber unter verwechselt!
5527,danke
5528,letzte frage spannendste frage ki quantencomputer zusammenfuehren uberzeugung agi artificial general intelligence neuem hardware moeglich wird simulationen beeindrucken wirklich verstehen ausgeben
5529,ich uberzeugung agi artificial general intelligence neuem hardware moeglich wird grundsaetzlich quantencomputer berechnen konventionellen computer berechnen allerdings bestimmten problemstellungen quantencomputer extrem schneller
5530,sicher wirklich quantencomputer noetig ist schau gpus an
5531,bisher wirklich stets ernst genommen wissenschaftler satz corona adee
5532,spannendes thema wirklich neues alter toback lesch schwach frau besser
5534,kommentar fuehle komplett
5536,schaut mal juergen schmidhuber deutschland menschen hervorgebracht ki voran brachte versucht dreidimensionale ebene bringen
5538,mehr kopf schuetteln faellt ein! besagten personen mal ne ki wirklich genutzt ganze zeit anweisungen gefolgt? problem mensch ki!
5539,hallo harald lesch anmerkungen gut gefallen! mag sein ethik ki verstehen wichtiger erscheint mir ki ethik verstehen!!
5540,unmoeglich dingen global betrachtet kleine schnittmenge konsens angeht daten systeme lange rand leistungsfaehigkeit bringen bereiche ueber menschen schon seit jahrhunderten streiten
5543,danke! endlich mal richtige expertin! stoert schon seit langem oeffentl rechtlichen beitrag angebliche expertinnen ueber ki sprechen schimmer materie haben
5544,ahnung mathematik menschen
5546,angebliche expertinnen ueber ki sprechen schimmer materie haben hier! wozu lesch dabei?
5547,schimmer
5548,weil?
5549,was?
5550,warum meinst du ahnung menschen?
5551,unzulaessige analogien menschen schwachen ki aeussert menschen schwache ki menschen mindestens starke ki ps eben digitalen papageien
5552,fachbereich faellt? insofern sollen fragen?
5553,ahnung menschen hoechst schwammige aussage jemandem schon ahnung absprichst scheinst ja fuer reklamieren ahnung hast oder? werd mal konkreter statt blauen heraus kritisieren
5554,bereits ausgefuehrt es haette lesch philosoph dabei muessen fehlten kognitionswissenschaftler sozialpaedagogen psychologen etc pp alleine schon dafuer hannah bast klarzumachen steilflankigen ansichten analogien bzgl schwacher ki vs mensch teil grotesk falsch waren
5558,ps insofern marketingbegriff ki kuenstliche intelligenz irrefuehrend fachbegriff lautet ml maschinelles lernen intelligenz hoechstes erschaffern schwachen kis finden mehr papagei nachplappern saetzen trainiert
5560,schade herr lesch ab mitte gesrpaechs trotziges kind verhaelt gottesglauben geruettelt wird
5561,deswegen untragbar schnellstmoeglich abgeloest werden
5562,widerrum quatsch
5563,ja trotzigen kind trifft ganz gut
5564,frau prof bast respekt vermag thema sachlich richtig darzustellen einfache sprache inhalte verfaelschen panikmache herrn prof lesch kennt grenzen bleibt fachwissen
5565,weiss panikmache prof lesch ist vielleicht verdraengt ja frau prof bast seite sagt ki rasend schnell entwickeln sie frau prof bast lebt mal vorsichtshalber heute denkt lieber ans morgen
5568,gesamte wissensrepraesentation schwebt irgendwo n dimensionalen embedding space gelernt transformer architektur
5569,noe eben erklaert erklaert kuenstliches neuronales netz funktioniert nie gesagt chatgpt eigentlich ist ominoese wort ki verwendet
5570,wurde erklaert chatgtp neuronales netz ist darauf trainiert wurde erraten wort bereits bestehender text
5571,toller beitrag danke
5572,gab microfon fuer gaeste?
5573,hallo ernesto modi prof hannah bast marco smolla harald mikrofone dank haralds weißem hemd sieht leichter
5579,liebe kommentar vorbild dienen fuer politischen debatten
5580,dankeschoen
5581,coronazeit waere waere kritisch
5582,terraxleschundco koenntet link erklaerung neuronalen netze teilen ? leider bekomme webseite urllink eintippe
5583,weiß weiß nicht fuehlte mehr nebel rumwedeln klarheit schaffen
5586,google einfach mal agi
5587,super stream danke hannah bast harald lesch marco smolla harald lesch negativ risiken gibt es wegen disruptiven charakters politik gefragt bitte chancen zerreden
5590,gibt menge qualitaet youtube halt suchen
5591,na klar
5594,ja fuehl super schlau jetzt
5595,ganz lassen empfehle ich
5596,hahaha tiefgruendig ich glaub hoere absolut doof absicht zufall? mal hexe fragen welch billiges niveau wie fuer dumme aber hauptsache srudiert
5597,erwartet informatik professorin schon praezisere beschreibungen informationssystemen dinger wunder bloed zusammensetzen d scheint entwicklung feld magie zauber zufall ermoeglicht
5598,frau hannah bast begeistert voellig unaufgeregt supergut erklaeren wunder professorin
5599,danke frau bast versucht haben analogie menschen verstaendlich darzustellen kommentaren argumentationen seite gewisse beschraenkte sichtweise unverstaendnis fuer skalierung komplexitaet festmachen kann danke ruhig sachlich geblieben sind wunderbare vorstellung!
