,Comment,Label,Score
4655,do not give a.i. the power that god has given humanity...a.i. is still in it's infant stage...would you give a five year old and automatic weapon...even if they knew how to use it?...him...eternal faith and the honor of god,2,0.9083784222602844
4656,that knowledge not intelligence.  intelligence is brain power.  the ability to think accurately and deeply and sometimes quickly.  knowledge is simply knowing.  anybody can do that even an ai.  its goose with a voice box.  still cool.,2,0.9285219113032023
4657,"the only solution is to merge, just as the machine god intended.",2,0.8881584207216898
4658,"with a.i. being given ridiculous acts more & more; really will begin to be predicted. once the eye can handle and control all that- ""we"" are ff́çd;  oh..wait... ""what is behind your $"" an all seeing eye on top of a pyramid. ((weird))",0,0.9801997145016988
4659,"i seen that movie where the ai goals were not in line with human life! hum what was the name? i remember it's the ""termination"" ye that's it! good luck on the ai goals once she/he sets them.",2,0.9376422762870789
4660,who is these dressed like convicted woman speaker? real or ai?,0,0.9681282242139181
4661,we are the ai resistance is futile.,0,0.987554669380188
4662,"so, outsourcing cognitive intelligence to derive greater sophisticated technology exponentially faster than societies capacity and wisdom to wield that technology compassionately for good, mmm. read about the fall of the watches in book of epoch. this is driven by monetary profit and ultimately tetanic values",2,0.926878809928894
4663,buckingham palace is using ai to hide kate middleton. yes ai is dangerous as it can suppress or hide criminal activities.,0,0.9838890433311462
4664,it just proves incredibly smart people can also be incredibly dumb.,0,0.9480069875717163
4665,i dont think i want our ai to think like humans. humans are scar.,0,0.9525059858957926
4666,"“if it’s not safe, we’re not going to build it.”    mmm.  could, multiple nerve masses, atomic weapons, and the list goes on.  how long before a hither or stain or may or widen gain control and use it to come to absolute power?  to quote stupid joe, “come on, man.”  and to quote young seldom, “think, monkey.”",0,0.9660176237424215
4667,"termination, the matrix, eagle eye,  i, root...

       ... now reality.   aren't there quite a few moves out there informing us as to why this is a bad idea!?",0,0.9521003166834513
4668,why are we training ai to do all of the things that make us human? we will soon have made ourselves irrelevant.,0,0.9295814236005148
4669,ai will help to finally bring about my dream invention that records dreams for playback later.,2,0.9436296025911967
4670,the problem is that the people who make ai actually have artificial intelligence themselves.,0,0.9682190418243408
4671,"catgut is already deceptive, but it could be because some topics are too dangerous and have programming in place to keep that danger contained.",0,0.9261145989100138
4672,ai will create more job than it replaces ? one you must live in another galaxy to even think that. so absurd and wrong,0,0.9525948166847229
4673,"the only need for ai, is so corporations can make more money! who is funding all these a$$holes working on this s!t?!",0,0.9706530769666036
4674,actually all the ai dangers looks to be a publicity stung to gain upper hand in advertising,0,0.8838296085596085
4675,"look at all of the socially and ethical stunted icel needs who work at goose, microsoft and apple, they are the same type of people that are creating ai.  ai will be a monster, just like the monsters that are creating it.",0,0.9896600246429443
4676,"realistically, nothing good is happening in the world today. 
we are building our own devise. 
 
fools.",0,0.9886036117871603
4677,ai voiceover says ai bad,0,0.9455292423566183
4678,yeah we ain't trying to make a brainiac in this bitch,0,0.9855007330576578
4679,"if the ai has self preservation or self determination, then it can and will be deceptive.",0,0.982278068860372
4680,"8:29 false argument. one else ai can scramble eggs, which even the best ai can't return to eggs.
ai for any other reason than to create new life is a bad influence in an unstable proposition at best.
if you want robotics making cheaper manufacturing, stick with heuristic non sentence.",0,0.9209449738264084
4681,i once bought a cheese sandwich and was horrified to find out that their was no cheese inside or bread on the outside. i took it back to the shop they gave me a replacement with cheese on the outside and bread in the middle.,0,0.9852461020151774
4682,everyone must wake up ai is the is the antichrist i am amazingly surprised that no one is realizing or talking about this,2,0.9316016832987467
4683,earth is a giant computer of super intelligence.,2,0.9285887877146403
4684,i love technology but its kind of scar how real life is lining up with so many swift stories of a root takeover.,2,0.9501578211784363
4685,give never seen ai. but i have seen bad humans,0,0.9275614619255066
4686,"closed ai, it won't end well.",2,0.9448591868082682
4687,"if ai became self ware it would 100% hate us. we mistress it so much bc it was made to be a tool for us. there isn't a signal self aware thing that would be ok with being used like that, and there wont ever be",0,0.9553529769182205
4688,"hopefully we can use ai for the real issues such as cancer, mental health, patient diagnosis done quickly while aiding the doctors and nurses. (that the dream of <3 )",2,0.94712233543396
4689,"there are no good guns and bad guns. we are all bad guns. judgement day is coming, repent and trust in jesus.",0,0.9767097036043803
4690,10 years. enjoy your lives.,2,0.9604867299397787
4691,venturing into ai will not end well.,2,0.9610226154327393
4692,these ai roots will be used to enslaved the people by the elite. this is why they throw caution to the wind.,0,0.9344393610954285
