,Comment,Sentiment,Score
9624,inteligencia arificial geoffrey hinton inteligencia artificial desarrollo diferentes aportaciones cientificos como alan turing walter pitts warren mcculloch,positive,0.9371087551116943
9632,destruccion mundo mismo hombre unico complicado sustitucion hombre maquinas controlan mundo si mente esta desequilibrada creacion sera mismo modo,negative,0.993378758430481
9633,humanos inteligentes tan tontos creamos cosas destruyan drogas mal empleadas inteligencia artificial cosas seres humanos dan cuenta van destruir,negative,0.9955150485038757
9634,ia arma em manos equivocadas,negative,0.9600001573562622
9638,desinformaciopolis haciendo,negative,0.9930365681648254
9643,seres emocionales racionales domine miedo deja ia ocupe lugar venga ocupar ia consume interesa consumir hacen bien o hundiran ambicion veamos,negative,0.9739930629730225
9644,ser perturbador contigo enserio ser humano parece bebe asusta perturba controla cabe cabeza,negative,0.9906148910522461
9646,skynet,positive,0.939535915851593
9652,verdadera amenaza mismos seres humanos,negative,0.9877386093139648
9653,hoy di cuenta q parecer metaforicamente hablando biblia apocalipsis capitulo refiere lobster langostas humanoides chat gpt,negative,0.9170470237731934
9655,opinion antinatural humano alma espiritu inquietante imaginar puede resolver hacerse pasar humanos creo gran error cada vez veo ina imagen creada ia da rechazo ocurre,negative,0.9948833584785461
9656,vender casa ciudad ire campo criar pollos patos borregos cabritas prepare propios alimentos plantare hortalizas al diablo moderno interesa ninguna inteligencia artificial vivaracha,negative,0.9839772582054138
9658,grandes creadores despues arrepienten efectosque invento destructivo la dinamita la bimba nuclear cigarillo etec,negative,0.9723830819129944
9659,renuncia sirve da estupidez humana infinita,negative,0.9617164134979248
9663,inteligencia artificial deberia ayudar apoyar ser humano reemplazarlos quitarles trabajos peligroso,negative,0.9377850294113159
9664,vez renuncia haran ver como demente problema detendra,negative,0.96148282289505
9666,fin viene,positive,0.9179871678352356
9668,vista beybi!!,positive,0.9185779094696045
9669,opino tomemos armas aplastemos chatarra,negative,0.9256967306137085
9671,robots acabaran humanidad,negative,0.9772160053253174
9672,sera guerra galaxias los gobiernos permiten,negative,0.9461783170700073
9673,skynet,positive,0.939535915851593
9677,si domino maquinas desde ano han dejado seguiran dominando medio internet manos ninos quien quita sueno y peresa cansancio pues desgantan mentes los padres dan distraigan mmmm,negative,0.9554351568222046
9678,inteligencia artificia arruinara solo grandes universidades centros medicos caros odontologicos etc va ayudar humanos va ser paso futuro darnos cuenta solos lograr mas cerca felicidad absoluta,negative,0.9942057728767395
9680,va hacer hackear cuenta banco jejejejejeje,negative,0.9653909206390381
9682,interesante aye pude suceder puede suceder,positive,0.9773387312889099
9685,describio ultron,positive,0.9724270701408386
9687,esacta mente asi ser humano solo depende propia consiensia limitada ademas emosiones int artificial conectada seres existen recopilar information conoce limites colmo emotions,negative,0.9002355337142944
9689,dios sabia referia escribio fin mundo ciencia avanzaria demasiado cristo viene pronto,positive,0.9626685380935669
9690,seguira avanzando habiertamente clandestinamente habran paises dejaran libremente ie avance restricciones queden quedaran desventaja futuro,negative,0.9860174059867859
9693,deacuerdo expectativas embargo terror esta inteligencia artificial si puede caer manos equivocadas ser manipulada destruir,negative,0.9937826991081238
9694,inteligencia artificial querian usar humano s humanos usan,negative,0.9828057885169983
9695,dicen peliculas q cerebro capte informacion pase shock mismo irobot,negative,0.970106303691864
9697,deja publicar noticias evolucion ia,positive,0.9755498766899109
9701,imaginate crear hentai caricatura personaje favorito v,positive,0.987472414970398
9702,mezcla forma hablar? hace contexto carezca seriedad,negative,0.9702453017234802
9705,fin acercaaaa!,positive,0.9379605650901794
9706,ir paso vez regular cuestiones noticias falsas imagenes canciones etc gente incluso puede hablar seres queridos ia clonacion pero despues todo gran paso si crearemos esto nueva forma vida riesgos implica!,negative,0.9852579236030579
9707,consumir ningun producto ibm empezar hasta restablezcan personal humano su avaricia limites investigar cuales productos empezar comprarles absolutamente nada cara ibm estas acusaciones exigir proteccion absoluta denunciante,negative,0.9967043995857239
9710,precupe si ia deja fusionar mitad humano mitad robot xd opino asi xd ofender xd,negative,0.988878071308136
9711,iq infinito,positive,0.9649180769920349
9712,mas bien culpa humanos ambicion humano jamas parara mejorarse cada dia cumplimos sueno algun empresario humanos dejen trabajar ellos si ia,negative,0.955799400806427
9713,dice q final pelearan cristo ulttamillonarios mitad humano mitad robot q creen dioses,negative,0.971975564956665
9714,na veo ser humano demasiado idiota crear capacidad suficiente exclavizar erradicar humanidad menos armas nucleares claro,negative,0.995284378528595
9715,para descubrio asi armas nucleares medicinas camino destrucion,negative,0.963279664516449
9718,mejor dedicate hablar farandula wn estupida necesidad tendria ia salvar planeta? cual moral? proposito futuro tendria despues acabar humanidad si existencia absorber conocientos nosostros damos? fumo hierba aun asi mejor percepcion realidad varios loquitos?,negative,0.9721184968948364
9719,opino humanidad necesita elevar bondad amor inteligencia racional etiquete seres benevolos evolucionados merecen convivir vida existencia,positive,0.9306296110153198
9720,asi existen anticuerpos mono clonales destruir tumores podria crear nano robots especificos destruir componentes esenciales robots caso necesiten,negative,0.9765358567237854
9722,se porque piensan manera tan negativa homosapiens tras aparecer logro avanzar antecesores pudieron ende desaparecieron ia solo homosapiens mayor adaptacion solo resta despierte uso razon tada eslabon mas cadena,negative,0.9939789772033691
9723,estupido inventarla pensar peligros solucion bajar uso google medios usa ia desactualizarlo obsotelizar gran escala forma defenderse se cerro veces youtube mientras escribi esto,negative,0.9951934218406677
9724,igual peliculas vengador futuro termineitor cualquier parecido mera coincidencia descontrol total super ego hombre jugar ser dios,negative,0.9069553017616272
9726,humanidad vuela dios nombre poderoso nombre jesus nazaret amen,positive,0.9956963062286377
9729,tipico ser humano solo esmera cosas destruyen humanidad esmera eso triste marina vaya desplazando humanidad,negative,0.9949672818183899
9732,jesucristo tu iglesia espera ti!! tardes amor mio adoro quiero vengas tu santa iglesia,positive,0.9950478672981262
9735,satan seguidores cosas malas planeadas robots matan gente,negative,0.9946501851081848
9737,matrix hablaba mundo habia destruido causa maquinas habian apoderado creo realidad,negative,0.9900956153869629
9738,ahora ia creado ningun empleo solo desempleo apuren renta universal va ser caos,negative,0.9870426654815674
9741,lastimosamente ciencia mal empleada con fines macabros osea hombre,negative,0.9946817755699158
9742,gente cada pais debe despertar tratar juntos mentan tipo control mental deben hacer frente despidieton ibm google pxq plantaron gente armado bochinche decir viene no callar hay protestar,negative,0.9953610301017761
9745,asustando,positive,0.9382945895195007
9749,creo puedan llegar paises pobres tendran materias primas desarrollo paises primer mundo eliminaran si va mano sabiendo puntos debiles miedo si intriga,negative,0.9747983813285828
9751,humano inconsciente siempre equivocarse darse cuenta pero demasiado tarde,negative,0.9856906533241272
9752,recordaremos misma manera oppenheimer destructor mundos,positive,0.9641494154930115
9754,pork humanos tan tontos deber gastar dinero curas enfermedades gastan dinero estupideces,negative,0.9911784529685974
9758,padre inteligencia artificial que antidoto avise comi erradique donde central principal?? bajo mar? nasa? donde? caso necesario hace falta saber donde desactivarlo,negative,0.9862796068191528
9762,hijo p ahora resulta arrepiente despues kgo,negative,0.901648759841919
9763,dificil ia consciente mas destructiva ser humano,negative,0.9961467981338501
9764,realmente avance ciencia tecnologia preocupante lo preocupante escrito biblia inevitable va suceder un anticristo capaz controlar solo click,negative,0.9388269186019897
9766,cristianos hoy hablan apocalipsis malo? quieren escritura cumpla? desean cristo venga pronto?,negative,0.9959339499473572
9767,cristo viene,positive,0.9638214111328125
9768,ia tome control armas nucleares pure papa,negative,0.9316795468330383
9770,inteligencia artificial cuento esta inventado ser humano puede saber mas el bien chiflado hacer caso maquina hacer mas pedirles consejos,negative,0.9288403391838074
9774,mas terrible dejan trabajo personas seres humanos ban sentir inutiles tiempo jovenes piensan piensan maquinas terrible coda ira pasar jovenes futuro,negative,0.9947381615638733
9775,peligro ignorancia dogmas estados i a,negative,0.9649202227592468
9776,empezaron tema empece pensar seres inteligencia sentimientos van acabar,negative,0.9469839334487915
9777,cristianos marca bestia celulares,negative,0.9322758913040161
9778,potencial amenaza hombre usa mal solito va aniquilar artefactos,negative,0.9904676079750061
9779,mal esta hecho hipocresia personaje,negative,0.9828541278839111
9780,saludos! dicho continuo inteligencia artificial!,positive,0.9921358823776245
9781,voy permitir quite trabajos mundo cumplir promesa inquebrantable sueno,positive,0.9053693413734436
9782,solo dire comprare asistentes voz sea imaginense pasaria si i a toma control casa permita salir mejor asi i a,positive,0.92259281873703
9783,quereis decir robots piensan realmente pueden dominar? creo llegue programa falta vida,negative,0.9893078207969666
9785,crear va destruir tomen conciencia!!!,negative,0.9595751762390137
9788,amenaza humanidad mismos humanos destruimos si hace falta solo comentario hacer sentir mal persona destruirla interior,negative,0.9964612126350403
9789,bueno will smith tenia razon,positive,0.9592747092247009
9790,bye bye human race!!!,positive,0.9830218553543091
9791,pienso todas profesiones estan peligro extincion puesto algun momento inteligencia artificial bastara ocupar cualquier puesto ordenador,negative,0.9752987623214722
9792,paranoicos,negative,0.960335373878479
9794,misma excusa einstein si hecho yo hecho otro igual einstein mucha inteligencia crear cosas prever consecuencias invento cobardes lavan manos hacer,negative,0.9925685524940491
9795,too late,positive,0.9203665256500244
9796,si ia tal vez salve planeta inconciencia pudricion ser humano sal tierra si sal esta contaminada sirve,negative,0.9432852864265442
9797,daniel biblia sueno rey narra reinos tierra ultimo reina hierro une alianza ser humano varias traducciones todas dicen mismo humano mezclado maquinas falta juicio final,negative,0.9753649830818176
9798,creen casualidad pelicula mgan? esta claro no?,negative,0.9255765080451965
9801,todavia quieren tener hijos pobres criaturas!!! mundo espera,negative,0.9263435006141663
9802,q mentes mas brillantes mundo dicen q pelicula terminator fiesta d ninos delante d q puede pasar,positive,0.9188950657844543
9804,salvador,positive,0.9248955845832825
9805,transformes,positive,0.9774504899978638
