,Comment,Sentiment,Score
8611,conclusion inocentemente volvio caer apocalipsis va entorpecer trabajo ia humano parametro variante,negative,0.9868857860565186
8614,destruir ias dominen,negative,0.9955854415893555
8615,artista exijo digan ia hiperresolucion trabajo practico ?,negative,0.9513801336288452
8616,ia teleros revolucion industrial creia teleros acabarian trabajo gente tejedora aumentaria sorpresa realidad si desaparecieron trabajos vez crearon nuevos ejemplo operarios teleros,negative,0.9758922457695007
8617,comentar ultimo album bad bunny please!! queremos saber opinion!!,positive,0.9876790642738342
8619,gracias quiero futuro maquinas reemplacen hombre creacion arte ojala implementado siga vida pana musico quisiera inteligencia artificial haga falta saber asi mas basico musica crear canciones,positive,0.9737410545349121
8620,increible multicornio fondo,positive,0.9779882431030273
8621,buena portadas musica,positive,0.9899207353591919
8623,ias usen mal vino cabeza proyecto alicization sword art online bueno alice uso mal creado sino q hizo realidad,negative,0.9805042743682861
8625,realidad actualmente motores calculos estan cada vez mas basados ia tal puntos directamentes ias unico informacion monton partidas,negative,0.9748464226722717
8628,si pruebas stable diffusion deja crear imagenes personas para volverse puto loco hermano diferencia humano maquina prefiere libro analogico digital pueden existir ambas,negative,0.9845406413078308
8629,porfa ia usas trabajar,negative,0.9470406770706177
8630,parte interesante ejemplo gente sabe hacer musica dibujar podra hacerla sepan hacerlo podran aumentar capacidades ejemplo creo sera fascinante,positive,0.9819809794425964
8631,crossover hablando ia mas esperado multiverso gracias,positive,0.9968274235725403
8632,joer jaime subido esoterismo base temperatura gpt menudo bot estas hecho!,positive,0.963246762752533
8634,da miedo fascinacion sera genial aprender,positive,0.9903326630592346
8637,extranaba hombre,positive,0.9882116913795471
8638,joder que haremos actores peliculas hagan solas teatro parece defendemos pero cine? y plataformas? hara falta netflix hbo peliculas generadas pc locura miedo,negative,0.9936801195144653
8639,vas vender nfts unicornios?,negative,0.9211130738258362
8642,sale farmear nfts?,negative,0.961037814617157
8644,mencion especial julieta webel mentar punao ias conocia,positive,0.9919958114624023
8645,final herramienta cualquier otra simplemente mas potente supongo larga habria adaptar amoldar legislacion demas ello aunque casi esta actualizada internet xd pinta interesante camino,positive,0.9435682892799377
8648,programacion jimmy solo programacion dejado simplemente maravillado conocimientos musicales capacidad divulgacion aqui interprete concepto sencillo hacerlo tampoco tan complicado si trabajal enorme recopilacion imagenes solo programacion,positive,0.9619690775871277
8650,brutal fascinante,positive,0.9866460561752319
8651,benditas todas formas inteligencia animatrix,positive,0.9723237156867981
8656,jaime altozano,positive,0.9633474349975586
8658,menos habra estudiar marketing trabajo marketero extinguira vamos ser humano mas potencial venderle cosas necesita gente lleven contadores tambien jaja,negative,0.941997230052948
8661,muertos ser hagamos orkos,negative,0.9209026098251343
8664,jaime decepcionas siquiera insinuado skynet tomara control,negative,0.9844285249710083
8665,este automatizado robots duermen exigen derechos trabajan infinitamente pero si nadie trabajara con que dinero compraran productos?,negative,0.9917591214179993
8666,fascina ser humano busca expresividad maximo nivel posible evolucion excepcion puedan expresar ideas emociones usando estas herramientas despues medio saturacion encontraremos encanto silencio vacio absoluto,positive,0.9709750413894653
8668,los unicornios epicos! jajaja,positive,0.9875756502151489
8670,cada dia mas cerca singularidad tecnologica,positive,0.9652022123336792
8671,artista principiante da miedo,positive,0.9398139119148254
8672,siempre problema avances tecnologicos sino sociedad capitalista,negative,0.988647997379303
8674,vaya temazo!!!!!!,positive,0.9531111121177673
8676,va musica!,positive,0.9568365216255188
8677,sabia ia ahora parece tan interesante,positive,0.9504269361495972
8678,buen contenido siempre,positive,0.9929619431495667
8680,emocion vez intrigante quiero ver va pasar,positive,0.9801633954048157
8682,interesante,positive,0.9925556778907776
8684,verdad agrada ia haga,positive,0.9548755288124084
8686,aqui triste esperando dalle acepte c,negative,0.943157434463501
8691,autotune bueno ia tambien by jaime,positive,0.980126678943634
8693,esooo da miedo,positive,0.9335855841636658
8696,espero inculquen ias principios asimov empezar jajajajaj si empiezan experimentar causar gastos perdidas tiempo nos volveremos tontos pelicula regaban refresco campos presidente mundo luchador wwtf? espero problema menos tiempos,negative,0.9931715726852417
8698,si si arte digital infravalorado ahora vamos mierda adios sueno ser disenadora personajes xd,negative,0.9549844264984131
8701,destruirlas,negative,0.9899980425834656
8704,olvidemos momento destruccion creativa calidad memes podran hacer futuro inimaginable,negative,0.9539896845817566
8705,sinceramente voy suicidarme soporto vivir mundo maquina mejor cualquier cosa sencillamente niego vivir mundo imbecil cree sucio arte mejor persona verdad esforzado adios vemos vida,negative,0.9624678492546082
8708,gente va acabar arte estadios llenan rosalia big bunny calles rom draculas allie sherlock spotify reflejo mayoria quiere gente sabe quien carolg sabe quien sohyang gente estimado gente va acabar,negative,0.9875422120094299
8709,creo aunque halla mucha ia esta bien dibujar pedirle alguien dibuje satisfaccion hacer mismo buena,positive,0.9443858861923218
8713,estaria interesante ponerle dall ve laser meninas velazquez ver resultado genera,positive,0.9661325216293335
8714,altozanos sons confirmed,positive,0.9046751856803894
8719,siento inteligencias artificiales pueden ayudar arte creando referencias ideas crear obras mas cercanas imaginas decirlo asi ayudarian bajas ideas menta mas entendible luego puedes moldear hacerlo tal imaginas,positive,0.9327107071876526
8720,mrd acabo perder trabajo l,negative,0.9128817319869995
8724,ia alimenta imagenes si existen hecho ser humano ias inunden red cosas suyas mismas basaran propias creaciones creando retroalimentacion generara agujero negro creatividad tragara bello,negative,0.9228120446205139
8726,dios forma ia crea imagenes nuevas literalmente teoria metafisica platon computarizada ser humano alcanzado mundo ideas creado si asustada orgullosa especie,positive,0.971340000629425
8728,sabemos jaime ia este enganando someternos serie procedimientos lavados cerebro asi dominar mundo eh??? sabemos,negative,0.9935997724533081
8730,musicos vivo musica vivo tendra plus musica organica pequenos errores humanos artista grafico podra hacer casa peliculas completas historias escritores creativos tendran bummm,negative,0.9568472504615784
8732,ayer debia escribir discurso graduacion director banda utilice gpt empezarlo ser francos podemos negarlo podemos pararlo,negative,0.9437409043312073
8733,volvio,positive,0.9280149936676025
8734,larga vida ias!,positive,0.9946702122688293
8735,ptm vale pena estudiar relacionado arte diseno creo renta mas estudiar orientado tecnologia ciencia,positive,0.9856857061386108
8738,jaime podrias hacer tutorial entrar mundo producir musica? veo accesible,positive,0.9474709033966064
8739,si maquinas seran mejores consecuencia sera fin competencia humanos mejores competencia solo queda colaborar vivir mejor asi bien ia,positive,0.9674974083900452
8743,futuro va ser aburrido no va quedar hacer!??!!,negative,0.9554774165153503
8746,simplemente increible evolucion computacional vertiginosa,positive,0.992004930973053
8749,unico miedo real generan ia casos importante real imaginen juicio dentro evidencias fotos acusado haciendo realidad creadas inteligencia artificial va dificil cosa,negative,0.967906653881073
8752,respecto musica parece va pasar cuenta anime carole and tuesday recomiendo fuertemente director mismo cowboy bebop,positive,0.9930644631385803
8757,gusta musica minuto quiera saber cual tape machines call on strlght remix instrumental version,positive,0.9572714567184448
8758,volvio senor,positive,0.9755497574806213
8763,espero llegue ala programacion,positive,0.9842356443405151
8766,ostia,positive,0.9462032914161682
8769,aplicacion eon jean michel jarre mac ios mejor ejemplo musica generada ia,positive,0.9627864360809326
8773,apoyo creacion basilisco roko,positive,0.9525606036186218
8774,tantas ias creasen tantas cosas no acabaremos dudande veracidade absolutamente todo? negacionismo extremo volveremos ir ciegas mundo ojos oidos distinguiran verdad falsedad,negative,0.9960970282554626
8777,paso crear maquina esper test voight kampff pero tambien hal skynet abrazo fuerte salud todas,positive,0.9818012714385986
8780,ve anime carole tuesday trata musica futuro,positive,0.9863558411598206
8782,quiero ver redes neuronales apliquen ciencias,positive,0.9379618167877197
8783,podrian perder artesanos digitales artistas despues concepto genialidad arte empezo derrumbar artistas andy warhol duchamp y hoy dia arte contemporaneo,negative,0.9813222885131836
8784,excelente!! buen trabajo!!,positive,0.995614767074585
8785,creo usando estas ias puede ser peligroso,negative,0.9927293658256531
8786,asi puedo tener fondo infinito nsfw?,positive,0.9577834010124207
8789,srl habia subido arreglo cancion hecha ia basandose canciones,negative,0.9131054878234863
8791,tema super interesante! yo robot tambien saga fundacion asimov tocan temas hiper eficiencia ia tambien estancamiento humano arte no primero habria definir que cosa entendemos arte da podcast creo xd,positive,0.9764586687088013
8792,fin viene videazo,positive,0.948062002658844
8794,ia tecnologia avanzan ritmo tan acelerado realmente asusta paso ser humano quedara inutil obsoleto cualquier funcion pueda hacer podra ser replicada mejorada ia forma mas eficiente rapida barata funcion sera basicamente alimentarse reproducirse dormir,negative,0.9883516430854797
8795,ultima pregunta lleva anos dandome miedo despues restregarle mil ingenieros trabajo creativo sera ultimo predominar oficio seria requerido mas tiempo suyo,negative,0.9568249583244324
8798,unas historias creadas inteligencia artificial estaria loco leerlas,negative,0.9654558897018433
8799,maquina solo repite crea nuevo parece bastante flipada,positive,0.9168927669525146
8801,super interesante abre debate q podemos aportar imagino ia haga pelicula scifi protagonizada brando estilo nolan,positive,0.9944626688957214
8803,super interesante! saludos jaime,positive,0.9958401918411255
8804,super interesante acojonada,positive,0.9923709630966187
8806,nueva crisis mental desbloqueada gracias jaime,positive,0.993586003780365
8807,renacimiento absoluto,positive,0.956937313079834
8808,hacen lanzamiento cuentaaa,positive,0.9357953667640686
8811,progresismo total,positive,0.9505398273468018
8812,si asi extranaria surja contrarrevolucion ludismo siglo xix plan rabia maquinas habra monton masa enfurecida destruyendo ordenadores moviles aparato tecnologico,negative,0.9936302304267883
8813,wow,positive,0.9687098860740662
8816,listo! necesito ilustrador caratulas sello discografico!!!,positive,0.973615825176239
8817,puedan cargar discografias completas artistas muertos crees van poder sacar nuevos albumes mismos?,negative,0.9940329194068909
8818,revolucion r,positive,0.9047147035598755
8820,acabo abandonar carrera medicina volverme artista estan diciendo van quitar trabajo xd,negative,0.9877640604972839
