,Comment
5621,"1st and main thing a.i. kill job and much more problems phasing only middle family and lower family.
 advance city a fully a.i .  robot  harmful for living beings it is very fast then us so it easily destroy us .
a.i. is much more advantage and also lots of disadvantages."
5622,artificial intelligence hack ho skti hai human intelligence hack nhi ho skti
5625,first of all... if there is no human then there can't be any ai. because most of the ai and chat gpt were trained by human or man made software. thats why there is no existence of ai without human.
5627,ai just learn everything by taking input as training data. new physics math bio theory will be never came out of ai. but ai can help us to analyse all statistics probability and all derived equation to proof our theory mathematically. 
5629,hindi me english ka tdka lga ker kuy ulu bna rhai sir kuchh had tak sach hai
5631,woow sir aapne to aane wali time ka feature bata diya thank you sir 
5633,motivation ka baap good sir 
5636,ye ai ladki hi kyu hai
5637,ais cant overthink like me
5639,amazing ky smjhaya h gzb srluv u bless you 
5640,"excellent perspective sandeep sir, but i think you should give some more perspective on how to make career ai proof / how we can sustain in the world of ai?"
5641,"human can feel sound of silence while ai can't, that's the difference"
5643,ai will never  understand and able to know beyond five senses psychology .ai is not in a position to do critical thinking and analytical thinking. ai will never able to know the ultimate reality of self and phenomenon  .
5646,bhai ai kabhi bhi breath  nhi le sakega
5647,ai was crying when it score -40 in jee advanced 
5648,haman doing all work but artificial intelligence don't work
5650,this whole conversation would be a case study by humans in future generation that how can be so correct about the ai version and role in future
5651,sandeep sir just nailed all audience
5653,one of the exceptional session of sm sir...beyond our perspectives...thank you sir
5654,"sir apka session dekh kar energy & thinking capacity , level of thoughts sab badh jata hai... "
5656,in 1 line we will be self aware and keep in mind we created this ai so we will create something that the little bubble will be free from this mess this mess is created by us and will solve by us.... 
5657,right bat hai super  explain video
5658,thanks sir
5663,al chatgtp  upsc clear nhi kr sakta ha fail ho aya tha paper ma  
5664,jai shree ram ji 
5666,chat gpt failed to qualify upsc prelims 
5667,i am waiting for this session
5670,"@sandeep maheswari sir have you seen the marvel movie "" age of ultron"" and ""what if"" series. if not then please watch these movies and web series. these are related to ai based human who try to distroy the human being existence."
5671,"ai is going to help humans to know the absolute truth 
one thing we can do is helping the humanity which may look cheap in ai world but it is the most valuable thing in human world "
5673,"i am working on an ai, which can diagnose diseases and solve easily"
5674,creativity ai ke pass nahi hai 
5676,ai jhooth nhi bol skta
5679,"sandeep sir= motivation+fun+intelligence
"
5681,essence of whole debate is ai can not exist without information and can aware for himself but a human can enjoy just pure awareness joy and bliss but it should be understood with experience and sundip sir really nailed it 
5682,sandeep sir is the multiple intelligence person. he knows almost all thing.
5683,"sir, but limitations marked in the case of michel jackson to prolong his longevity  was not possible . such impending factors may not be overcome by  ai ."
5684,"this session was beyond imagination by sandeep sir 
sandeep sir is the best human in all world.. "
5686,after 100 years when ai will take all the jobs humans do. then unemployment and poverty will happen people will starve and die.  life span of a person will be very short.
5688,actually i dont have input for that stage jab kehne ko krne ko kuch nahi rehta to mai react kya kru ab ya kya decision pe pahuchu 
5689,thanks.
5690,sir ai baccha paida nhi kr sakta
5692,आप ai एक्सपर्ट क़बसे हो गये ? हर चीज के एक्सपर्ट क्यू बनते हो भाई 
5693,mujhe pata nahi aisa kyu lag raha h ki future m a.i.  human existence ko eliminate kar degi
5695,ai can't do reproduction 
5696,i just ask chatgpt before taking one decision and the results r really best then my  decision
5698,sir ji last me dil se bole hai.
5700,even person in it field can't explain such way 
5701,sachhe insaan banna bahot jaroori hai like sandeep sir
5703,if i say ai can't read my mind. example right now what i think
5704,best session evergreat  please make more videos related to this topic.....
5706,vote for babu bhaiya uk07 rider
5707,21:20 ai be like - marenge bhi hum aur bachayenge bhi hum
5709,sandeep sir jaisa saccha koi ni... he is like jesus
5710,ai death nehi hoga yehi difference hai
5711,sir ai self decision nai le sakta filhaal. ye apne galat kaha decision le sakta hai aur bahut acche se in the best possible way but self decision nai le sakta
5713,thank you sir.
5714,15:34 perfect  absolutely right
5715,"ai can't do this thing......
physical movements and activities, such as dancing, playing sports, and performing complex manual tasks"
5716,arijit sing k sir  ap bolaiye
5719,15.33 perfect  pin point
5722,"ai sleep me kabhi sapna dekh nehi sakta 
sandeep sir ki concept se mujhe jo pata chala 
aur sabko pata chale ga kiuki hum sab lok same hai not similar 
love from wb "
5724,artificial intelligence.
5726,"artificial intelligence, can never be ""natural"""
5728,i am the lucky one to watched this session live and i literally had goosebumps overthere .thankyou sir for this wonderful brainstorming session.
5729,"creator of ""artificial intelligence"" ~~~ john mccarthy, marvin minsky, allen newell, herbert simon, claude shannon & arthur samuel etc."
5730,ham conscious ha kyuki ham soste ha..ai jab soshne lagega tab ai v conscious ho jaiga..
5732,ai can do what humans did   for new problems - it can give a good guess.- still the human has to.implement for now - in future robots may act faster than human beings.
5733,maat do itna intelligence human hi de raha haisimple
5736,jay bhim  bhai log
5737,"कोण कोण मानता हे
   संदिप sir lucky है "
5738,the best motivational speaker and the best teacher in the world 
5739,ai spritual aur meditation me jyada kuch nhi smjha pata .
5740,"ai can't imagin like us..and according to einstein ""imagination is important than knowledge, because knowledge is limited, imagination is unlimited.""
our imagination about future give us success in career."
5742,sir agar ai human se bhi jyada sochta or samjhta hai toh kya hoga future me kya ai human ko samapt kar dega. because jis prakar human apash me fight karta hai usi tarah ai me bhi filling hoga .
5743,but ai fail in upsc prelims paper
5747,nahi samajh aaya kuch logic bhi nahi baitha
5748,love you sandeep maheswari sir
5749,"ai cannot be creative, ai can work only on the information given to it, but it cannot create new information. for example, you need a script for a video, you tell ai to prepare it for you, ai will prepare a script based on the data given to it, but if you give this job to a human, he can create scripts without inputs"
5750,nahi sir nahi human ke jaisa  na thaa aur na hee koi ho saktaa hain... emotions/life kewal human beings ke paas hee rahenge..... ai ke paas nahi sir jee 
5752,"ai will never be able to match human emotions. 
for eg :- emotion of a mother."
5753,"23:25 time tu aisa guzra kay pata bhi nai chala aur mai ye soch raha ho kay bas sir sandeep bolta rahay bolta rahay ai kay topic kay oper 
 here is the like button "
5754,vedios ke length increase karo sir if possible...thank you sir
5756,if we convert our body into ai body then we competate with ai otherwise never
5760,ai corruption nhi kr skta
5763,you are great sir and my best guru
5764,sir apne apne studio y dark blue colour k peeche mand m  kya reason ya intention hai....
5765,"sandeep sir one and only most powerful or most energetic person in the world
history creators"
5766,click here if you are not a robot
5771,"this session goes to ai...
ai can't replace path of spirituality there are all thoughts become zero it's fully explained by sir in today's session...this is brief of this session.."
5773,ai cant be conscious
5774,"pehle to hum logo ko iss thinking se bahar aana hoga ki , sandeep maheshwari sab kuch jaante hai , abe unko bhi utna hi pata hai jitna hum logo ko , aur ye bhi to socho ki jaha elon musk fail kar gaya ho waha sandeep sir kya hi bata denge , bas time paas kar sakte hai aur kuch nahi"
5775,to bhai tu hi btaa de insan aesa kya kar sakta hai jo ai nahi kar sakta
5778,"ai cannot do any analytical calculations,  those human can."
5780,thank you sandip sir information like that
5782,"pehle wale boy ka question: - sir ai hmare job kha jayegi to hum apna survival kaise krenge?   
 iska jawab mila kya?"
5783,"i believe that ai can't have emotions till now and in future also
and emotions are the only thing where all the religions are based. so in future the sector which has more in danger is religious sector, if ai replace human being, the religious sector were demolished."
5784,i think spirituality is help us but ai can't understand this that reality of humans  life we all are connected but how we can do that ..?
5786,bulbulaa hu....aur samundar bhi.....par dusre bulbule thokar maarte hai.....bhai muje jaan kar bhi .... sab karna padega hi...   emotional pains always exists to humans ...nobody can deny that 
