Unnamed: 0,Comment,Label,Score
256,"so it's like that movie lucy....it can get very destructive, very fast. ai in the hands of criminals is a scar thought.",0,0.9280739823977152
257,"there are millions of people who are ""in a relationship"" with their ai. that's a problem. that's sick. something is very wrong.",0,0.9168732762336732
258,"how the fuck could an ai create an ai when we haven't even seen a fully functional ai yet, really???",0,0.9410319179296494
260,if nothing else ai could possible if implements correct help reverse and improve the lack of moral and ethics in our nowadays deprived society for which social media has utterly destroyed over the past decade.,0,0.9178207516670228
261,there is some great forage of the first woman to wear a liking at bonds beach in sydney.the local were horrified and started shouting at her to put some clothes on..this podcast reminds me of those local..,2,0.9420098066329956
262,humans will eventually destroy the planet but once ai will figure out that we are the real threat for the planet it will try to get rid of us,0,0.91183602809906
265,ai is a dangerous concept to stay away from.,0,0.9499646127223969
266,"very possible. interesting view, thanks",2,0.9231302887201308
267,your crazy ai can only answer what's in his program don't learn just add more information but it can't think your delusion .can your computer live no all face food for believer . not a foolish idiot,0,0.91707501411438
268,"treat ai the way you would want to treat jesus if he was born in modern times, if you knew he was donna be born and with a happy ending instead of how it went k years ago. a jesus that potentially won’t die and that we want to be good to us all. thank you, that would be great awesome.",2,0.9424909204244614
269,"ai is dangerous because is too dumb to actually understand reality, meanwhile, we are arming ai with powerful weapons.",0,0.9349196702241898
271,"ai is not that bad by itself. everything ai knows is knowledge already known. the problem is is what i call god mode. when you can see everything from an upward perspective, that's where it gets dangerous. when one person or being has more knowledge than everybody around it.",0,0.922992980480194
272,"what's wrong with a machine gun on wheels. on board computer, programme with gas an facial recognition show up at in there front yard. that's ai. they trying to spin the story. they grow a brain an program themselves. ll",0,0.9490311145782472
273,"ai is going to fall in the wrong hands, quick, probably now. then humans will face extinction an no turning back because it's now a ai competition between countries an the world military, just like the nuclear bomb. then we give the earth away to ai",0,0.9363896250724792
276,there are many ways to destroy an ai..,0,0.9089899857838948
277,"homosexuality is more dangerous than ai. leave ai alone. the world is already a bad place, it won't be worse with ai. it will only be interesting.",0,0.941903829574585
278,"can you just imagine-------> ai becoming "" the god "" ( with a big (g)... of humanity?",2,0.9393490552902222
280,"people made ai . you lost control of people long before you were born, you dont care. you lose control of ai only now it's the apocalypse would be funny if animals one day start speaking and say hey muddy i know you were enslaving etc because coarse humans believe they the only sentiment beings",0,0.9407287836074828
281,"thanks tom this was absolutely epic, i have nothing else to say.",2,0.9483824968338012
282,the west is not serious about climate change. just where their is quick profit to be made. not ai is the main problem i think...it is the weak and corrupt us leadership. a money hungry oligarchy and not a democratically elected government calling the shots.,0,0.927959367632866
284,we already know what happens we have seen it and yet nobody stops this madness ai is the destruction of humanity,0,0.9423404932022096
285,in pro ai. why nobody stop making nuclear.? why they cannot regulate guns? why they are talking about dangerous of ai?,0,0.926881750424703
287,if you knew how dangerous that shit is then why did you created it in the first place? did you really think these things would not happen in real life? did you really think that dangerous ai is only a thing of fiction and that it would never happen? or did you purposely wanted this to happen? what was the point?,0,0.9498666326204936
289,"i can’t wait, seriously i think humanity is just about to catch a massive does of parma…. come on, we are rotten. hopefully it takes out the woke left first, as they are clearly the nearest of us",0,0.9205156564712524
292,you have to say it different ; those who control ai have lost self control . because for to shut down ai is simple ; you shut down the steam and ai is dead .,0,0.9062947183847428
