,Comment
5769,it is going to be so great when we don't have to work and can spend our free time begging rich people for a slice of bread.  it is going to great.
5773,the problem isn’t ai replacing labor. the problem is a system that can’t handle the distribution of resources in a fair and humanitarian way.
5774,"each technology has an agenda of its own. it is, as i have suggested, a metaphor waiting to unfold”  neil postman.. ""amusing ourselves to death"""
5776,"i was a programmer and systems analyst for more than 25 years and not everyone can program, even many programmers i have worked with were terrible at it. currently chatbots i’ve dealt with claiming to be customer service reps were really terrible at pretending to be human and also pretty poor at answering any other than dead obvious questions."
5778,"this is why we need legislation to approve ubi as a result of ai-related gains in economic productivity. share all that extra money earned with the people! wait, we should’ve already done that long ago with the industrial age..."
5780,"if ai is that smart, they'll get rid of us."
5785,it is narrowminded to think like this. ai can be the thing that frees us from having to work for a living. we just have to find new ways of generating social and economical systems.
5786,so f ing funny.. i love john stewart..lol
5788,"the reason people think ai works better than people is because they don't understand the work that must be done. at the top of companies and in government, they don't understand anything about what their company is actually doing. they think it doesn't matter. they're clueless on that level."
5789,why do we want people to be working? like wouldnt you rather work because you want to? if you don't enjoy your job without the incentive of money then why are you even there? wouldnt the world be better if everybody could spend their time doing what they want because they want to?
5791,"they need to have ai selling laptops and electronics in walmart, because the humans in that department aren't up to answering questions."
5792,"what is ai without electricity?

the problem will be that corporate america will use it to help their bottom line and lay off workers."
5798,we will eventually be the bread to ai's toaster...
5799,ai is funny. check out jabari jones. hilarious.
5800,ai will solve climate change by making us all unemployed! ai will throw us into furnace!
5801,"first ai global warming suggestion will be, turn off the all the ai computers saving  billions of tons of co2 from the absurd amount of power they draw."
